attempt, points, estimate
47, 950, 1.9312527470488832
48, 950, 2.195807917877498
49, 950, 1.9907776604853216
50, 950, 2.037074815380329
1, 1000, 2.060884780754904
2, 1000, 1.9603538158400309
3, 1000, 1.8032741831605412
4, 1000, 2.016902483604647
5, 1000, 1.9352210746113125
6, 1000, 1.8786724068466962
7, 1000, 2.1048670779051615
8, 1000, 1.9917697423759289
9, 1000, 1.9038051480754146
10, 1000, 1.8598228509251575
11, 1000, 2.1488493750554185
12, 1000, 2.092300707290802
13, 1000, 1.97292018645439
14, 1000, 2.0231856689118266
15, 1000, 2.035752039526186
16, 1000, 1.7969909978533618
17, 1000, 2.0231856689118266
18, 1000, 1.9289378893041331
19, 1000, 1.9603538158400309
20, 1000, 2.1174334485195203
21, 1000, 2.016902483604647
22, 1000, 1.8409732950036186
23, 1000, 2.035752039526186
24, 1000, 2.016902483604647
25, 1000, 2.016902483604647
26, 1000, 2.1362830044410592
27, 1000, 2.035752039526186
28, 1000, 1.9917697423759289
29, 1000, 2.217964413434394
30, 1000, 2.1299998191338796
31, 1000, 1.8723892215395168
32, 1000, 2.035752039526186
33, 1000, 1.9917697423759289
34, 1000, 2.054601595447725
35, 1000, 1.9792033717615698
36, 1000, 1.9100883333825942
37, 1000, 2.0231856689118266
38, 1000, 2.1362830044410592
39, 1000, 1.9666370011472105
40, 1000, 1.9038051480754146
41, 1000, 2.0106192982974678
42, 1000, 2.3184953783492674
43, 1000, 1.9289378893041331
44, 1000, 2.048318410140545
45, 1000, 2.0231856689118266
46, 1000, 1.9540706305328512
47, 1000, 2.067167966062084
48, 1000, 2.067167966062084
49, 1000, 1.9980529276831085
50, 1000, 2.054601595447725
1, 1050, 1.843067690106012
2, 1050, 2.0884111163863577
3, 1050, 2.0884111163863577
4, 1050, 1.8131477600718233
5, 1050, 1.920859508194902
6, 1050, 1.9447954522222528
7, 1050, 2.16021894846841
8, 1050, 1.986683354270117
9, 1050, 2.0285712563179805
10, 1050, 1.9567634242359284
11, 1050, 1.9926673402769544
12, 1050, 1.8131477600718233
13, 1050, 1.986683354270117
14, 1050, 1.8909395781607137
15, 1050, 1.9507794382290904
16, 1050, 1.9148755221880644
17, 1050, 1.8370837040991743
18, 1050, 2.0285712563179805
19, 1050, 1.920859508194902
20, 1050, 1.9986513262837924
21, 1050, 2.1003790884000333
22, 1050, 2.0285712563179805
23, 1050, 2.022587270311143
24, 1050, 2.1302990184342216
25, 1050, 1.7892118160444725
26, 1050, 2.166202934475248
27, 1050, 2.0405392283316557
28, 1050, 2.0166032843043054
29, 1050, 2.16021894846841
30, 1050, 1.9148755221880644
31, 1050, 1.938811466215415
32, 1050, 2.1721869204820856
33, 1050, 2.064475172359007
34, 1050, 1.9806993682632792
35, 1050, 1.9747153822564412
36, 1050, 1.8969235641675513
37, 1050, 2.022587270311143
38, 1050, 1.9148755221880644
39, 1050, 2.0465232143384937
40, 1050, 1.9447954522222528
41, 1050, 1.8550356621196873
42, 1050, 1.920859508194902
43, 1050, 2.022587270311143
44, 1050, 1.938811466215415
45, 1050, 2.321786570653028
46, 1050, 1.9926673402769544
47, 1050, 2.1362830044410592
48, 1050, 2.0285712563179805
49, 1050, 1.8909395781607137
50, 1050, 2.0764431443726825
1, 1100, 1.82212373908208
2, 1100, 1.9363634719398906
3, 1100, 1.982059365083015
4, 1100, 2.102011084583716
5, 1100, 2.0620271780834822
6, 1100, 2.1591309510126218
7, 1100, 2.0620271780834822
8, 1100, 2.0106192982974673
9, 1100, 2.056315191440592
10, 1100, 1.9078035387254382
11, 1100, 1.9592114185114529
12, 1100, 2.090587111297935
13, 1100, 1.8678196322252043
14, 1100, 1.8621076455823136
15, 1100, 2.1477069777268407
16, 1100, 2.0106192982974673
17, 1100, 1.9420754585827813
18, 1100, 1.8849555921538756
19, 1100, 1.993483338368796
20, 1100, 2.027755258226139
21, 1100, 2.124859031155278
22, 1100, 1.9763473784401242
23, 1100, 1.9991953250116863
24, 1100, 1.9249394986541095
25, 1100, 2.044891218154811
26, 1100, 1.8621076455823136
27, 1100, 1.8963795654396571
28, 1100, 2.022043271583249
29, 1100, 1.9534994318685623
30, 1100, 1.993483338368796
31, 1100, 1.8792436055109853
32, 1100, 2.03917923151192
33, 1100, 2.050603204797701
34, 1100, 2.124859031155278
35, 1100, 2.022043271583249
36, 1100, 2.124859031155278
37, 1100, 1.9877713517259052
38, 1100, 2.0848751246550448
39, 1100, 2.0106192982974673
40, 1100, 1.9877713517259052
41, 1100, 1.9420754585827813
42, 1100, 2.096299097940826
43, 1100, 1.9763473784401242
44, 1100, 1.856395658939423
45, 1100, 1.844971685653642
46, 1100, 1.8906675787967664
47, 1100, 1.8506836722965325
48, 1100, 1.8963795654396571
49, 1100, 2.027755258226139
50, 1100, 2.0106192982974673
1, 1150, 1.9614465437195403
2, 1150, 1.9996920195023726
3, 1150, 2.0543284134778474
4, 1150, 2.1963830378140816
5, 1150, 1.9614465437195403
6, 1150, 2.02701021649011
7, 1150, 1.8576373951661385
8, 1150, 1.9395919861293505
9, 1150, 2.0543284134778474
10, 1150, 1.9068101497440657
11, 1150, 1.9887647407072777
12, 1150, 2.00515565889992
13, 1150, 2.1362830044410592
14, 1150, 2.108964807453322
15, 1150, 2.0215465770925625
16, 1150, 2.108964807453322
17, 1150, 2.174528480223892
18, 1150, 2.0434011346827528
19, 1150, 2.0379374952852047
20, 1150, 1.9177374285391606
21, 1150, 1.9177374285391606
22, 1150, 1.9505192649244454
23, 1150, 2.119892086248417
24, 1150, 1.830319198178401
25, 1150, 1.9887647407072777
26, 1150, 2.0597920528753946
27, 1150, 1.9177374285391606
28, 1150, 2.098037528658227
29, 1150, 2.0488647740803
30, 1150, 2.119892086248417
31, 1150, 2.0597920528753946
32, 1150, 2.229164874199366
33, 1150, 1.9942283801048253
34, 1150, 1.9723738225146352
35, 1150, 1.9286647073342555
36, 1150, 1.9614465437195403
37, 1150, 1.945055625526898
38, 1150, 1.9505192649244454
39, 1150, 1.955982904321993
40, 1150, 1.8958828709489708
41, 1150, 1.9505192649244454
42, 1150, 1.945055625526898
43, 1150, 1.8958828709489708
44, 1150, 2.02701021649011
45, 1150, 1.8357828375759488
46, 1150, 2.0434011346827528
47, 1150, 2.1035011680557747
48, 1150, 2.0707193316704897
49, 1150, 2.02701021649011
50, 1150, 1.9013465103465181
1, 1200, 1.9896753472735358
2, 1200, 2.0001473227855016
3, 1200, 2.0682151636132806
4, 1200, 2.1048670779051615
5, 1200, 1.9530234329816547
6, 1200, 1.9582594207376378
7, 1200, 2.0629791758572975
8, 1200, 2.089159114637212
9, 1200, 2.0315632493213993
10, 1200, 2.0367992370773824
11, 1200, 1.9792033717615698
12, 1200, 2.089159114637212
13, 1200, 2.0315632493213993
14, 1200, 1.9582594207376378
15, 1200, 2.167698930976957
16, 1200, 2.1310470166850766
17, 1200, 2.0420352248333655
18, 1200, 1.9896753472735358
19, 1200, 1.8954275676658419
20, 1200, 1.911135530933791
21, 1200, 1.921607506445757
22, 1200, 2.0367992370773824
23, 1200, 2.0001473227855016
24, 1200, 2.0420352248333655
25, 1200, 2.0210912738094335
26, 1200, 2.0001473227855016
27, 1200, 1.8849555921538759
28, 1200, 2.220058808536787
29, 1200, 1.9373154697137056
30, 1200, 2.0001473227855016
31, 1200, 1.9373154697137056
32, 1200, 2.0367992370773824
33, 1200, 2.005383310541484
34, 1200, 1.9582594207376378
35, 1200, 2.0682151636132806
36, 1200, 2.0786871391252464
37, 1200, 2.157226955464991
38, 1200, 1.9896753472735358
39, 1200, 1.9163715186897738
40, 1200, 1.8901915799098588
41, 1200, 2.089159114637212
42, 1200, 1.811651763570114
43, 1200, 1.8901915799098588
44, 1200, 1.932079481957723
45, 1200, 2.0472712125893486
46, 1200, 2.1258110289290935
47, 1200, 2.0210912738094335
48, 1200, 2.0106192982974678
49, 1200, 1.9792033717615698
50, 1200, 1.900663555421825
1, 1250, 1.9653803640857745
2, 1250, 2.0558582325091606
3, 1250, 2.181521938652752
4, 1250, 1.9854865570687492
5, 1250, 1.9653803640857745
6, 1250, 2.1362830044410592
7, 1250, 2.0005662018059804
8, 1250, 1.9503007193485435
9, 1250, 2.0005662018059804
10, 1250, 1.990513105314493
11, 1250, 2.0256989430346986
12, 1250, 2.0558582325091606
13, 1250, 1.8950086886453632
14, 1250, 2.126229907949572
15, 1250, 2.0307254912804424
16, 1250, 2.101097166720854
17, 1250, 1.9603538158400309
18, 1250, 2.035752039526186
19, 1250, 1.9603538158400309
20, 1250, 1.8849555921538759
21, 1250, 1.9503007193485435
22, 1250, 2.111150263212341
23, 1250, 2.0106192982974678
24, 1250, 1.8346901096964394
25, 1250, 1.9653803640857745
26, 1250, 2.065911329000648
27, 1250, 2.131256456195316
28, 1250, 2.101097166720854
29, 1250, 1.9603538158400309
30, 1250, 1.9352210746113128
31, 1250, 1.8849555921538759
32, 1250, 1.9854865570687492
33, 1250, 1.9352210746113128
34, 1250, 2.1161768114580846
35, 1250, 2.020672394788955
36, 1250, 2.0256989430346986
37, 1250, 1.9955396535602365
38, 1250, 1.9704069123315182
39, 1250, 2.111150263212341
40, 1250, 1.9301945263655689
41, 1250, 2.111150263212341
42, 1250, 1.9503007193485435
43, 1250, 2.0106192982974678
44, 1250, 2.0407785877719298
45, 1250, 2.0709378772463913
46, 1250, 1.9553272675942874
47, 1250, 2.141309552686803
48, 1250, 1.8296635614506955
49, 1250, 2.050831684263417
50, 1250, 1.9653803640857745
1, 1300, 1.9671203230939167
2, 1300, 1.865622714285631
3, 1300, 1.8849555921538759
4, 1300, 2.0541182735010186
5, 1300, 1.9187881284233044
6, 1300, 1.9864532009621616
7, 1300, 2.0492850540339576
8, 1300, 1.996119639896284
9, 1300, 1.909121689489182
10, 1300, 2.0106192982974678
11, 1300, 2.0202857372315903
12, 1300, 1.957453884159794
13, 1300, 1.9429542257586105
14, 1300, 2.083117590303386
15, 1300, 2.0492850540339576
16, 1300, 1.9864532009621616
17, 1300, 2.063784712435141
18, 1300, 1.8801223726868148
19, 1300, 1.9381210062915493
20, 1300, 1.996119639896284
21, 1300, 1.9671203230939167
22, 1300, 1.8946220310879982
23, 1300, 1.9767867620280393
24, 1300, 2.1411162239081203
25, 1300, 1.9816199814951
26, 1300, 1.9719535425609778
27, 1300, 1.9912864204292227
28, 1300, 2.0589514929680797
29, 1300, 1.9042884700221205
30, 1300, 1.9429542257586105
31, 1300, 1.8994552505550595
32, 1300, 2.0057860788304063
33, 1300, 1.8897888116209371
34, 1300, 2.0927840292375084
35, 1300, 2.0492850540339576
36, 1300, 2.107283687638692
37, 1300, 2.0541182735010186
38, 1300, 1.9332877868244882
39, 1300, 2.063784712435141
40, 1300, 2.174948760177549
41, 1300, 2.039618615099835
42, 1300, 2.0057860788304063
43, 1300, 2.145949443375182
44, 1300, 2.044451834566896
45, 1300, 1.9429542257586105
46, 1300, 2.0057860788304063
47, 1300, 1.9912864204292227
48, 1300, 1.9042884700221205
49, 1300, 1.8946220310879982
50, 1300, 2.000952859363345
1, 1350, 1.8803013808152242
2, 1350, 1.9780398189269066
3, 1350, 2.075778257038589
4, 1350, 1.9780398189269066
5, 1350, 2.0431987776680285
6, 1350, 1.7732545200262386
7, 1350, 2.0618156230226345
8, 1350, 1.9501145508949975
9, 1350, 1.9733856075882552
10, 1350, 1.9501145508949975
11, 1350, 1.9268434942017396
12, 1350, 1.9408061282176945
13, 1350, 1.9826940302655582
14, 1350, 2.0245819323134224
15, 1350, 1.9547687622336491
16, 1350, 1.9175350715244366
17, 1350, 2.015273509636119
18, 1350, 2.038544566329377
19, 1350, 2.0664698343612864
20, 1350, 2.0804324683772406
21, 1350, 2.0013108756201645
22, 1350, 1.9454603395563461
23, 1350, 1.9501145508949975
24, 1350, 2.0664698343612864
25, 1350, 1.9454603395563461
26, 1350, 1.9268434942017396
27, 1350, 2.117666159086453
28, 1350, 1.9501145508949975
29, 1350, 2.0664698343612864
30, 1350, 2.0338903549907252
31, 1350, 1.9687313962496036
32, 1350, 2.089740891054544
33, 1350, 2.0804324683772406
34, 1350, 2.0059650869588164
35, 1350, 2.10835773640915
36, 1350, 2.0618156230226345
37, 1350, 2.0664698343612864
38, 1350, 2.029236143652074
39, 1350, 2.057161411683983
40, 1350, 1.9454603395563461
41, 1350, 1.9780398189269066
42, 1350, 1.9640771849109522
43, 1350, 1.9454603395563461
44, 1350, 1.8942640148311791
45, 1350, 2.1735166951502713
46, 1350, 2.10835773640915
47, 1350, 2.0013108756201645
48, 1350, 1.9826940302655582
49, 1350, 1.8011797880581482
50, 1350, 1.9920024529428615
1, 1400, 2.051011203843622
2, 1400, 2.033059245823109
3, 1400, 2.0106192982974678
4, 1400, 2.0869151198846483
5, 1400, 1.871491623638491
6, 1400, 2.0375472353282373
7, 1400, 1.970227392751313
8, 1400, 2.0285712563179805
9, 1400, 1.9612514137410566
10, 1400, 2.001643319287211
11, 1400, 1.867003634133363
12, 1400, 1.916371518689774
13, 1400, 2.1228190359256747
14, 1400, 2.1003790884000333
15, 1400, 2.015107287802596
16, 1400, 2.0420352248333655
17, 1400, 1.9612514137410566
18, 1400, 2.0779391408743915
19, 1400, 2.0599871828538787
20, 1400, 2.0240832668128523
21, 1400, 1.9118835291846454
22, 1400, 2.019595277307724
23, 1400, 2.0375472353282373
24, 1400, 2.0958910988949047
25, 1400, 1.9567634242359282
26, 1400, 2.019595277307724
27, 1400, 2.051011203843622
28, 1400, 2.064475172359007
29, 1400, 2.0285712563179805
30, 1400, 2.1587229519667006
31, 1400, 2.068963161864135
32, 1400, 2.0240832668128523
33, 1400, 1.9432994557205434
34, 1400, 1.9118835291846454
35, 1400, 2.1138430569154183
36, 1400, 1.9971553297820825
37, 1400, 1.9522754347308
38, 1400, 2.127307025430803
39, 1400, 2.0734511513692637
40, 1400, 2.1138430569154183
41, 1400, 1.9567634242359282
42, 1400, 2.019595277307724
43, 1400, 2.001643319287211
44, 1400, 2.1362830044410592
45, 1400, 2.1093550674102897
46, 1400, 2.006131308792339
47, 1400, 1.9881793507718262
48, 1400, 1.9522754347308
49, 1400, 2.015107287802596
50, 1400, 1.9253474977000304
1, 1450, 1.9716202170804908
2, 1450, 2.066951304499767
3, 1450, 2.053951610760775
4, 1450, 1.9716202170804908
5, 1450, 1.8849555921538759
6, 1450, 2.0626180732534363
7, 1450, 1.8242903547052454
8, 1450, 2.123283310702067
9, 1450, 2.118950079455736
10, 1450, 1.776624810995607
11, 1450, 1.954287292095168
12, 1450, 1.8979552858928683
13, 1450, 1.9282879046171832
14, 1450, 2.014952529543798
15, 1450, 2.075617766992429
16, 1450, 1.9456208296025066
17, 1450, 1.9889531420658138
18, 1450, 1.949954060848837
19, 1450, 2.0279522232827905
20, 1450, 2.0279522232827905
21, 1450, 1.9932863733121446
22, 1450, 1.9846199108194829
23, 1450, 2.0279522232827905
24, 1450, 1.954287292095168
25, 1450, 1.9412875983561757
26, 1450, 2.019285760790129
27, 1450, 2.14061623568739
28, 1450, 1.8936220546465374
29, 1450, 2.053951610760775
30, 1450, 2.014952529543798
31, 1450, 2.066951304499767
32, 1450, 2.127616541948398
33, 1450, 1.9802866795731524
34, 1450, 1.9889531420658138
35, 1450, 2.0929506919777516
36, 1450, 1.96728698583416
37, 1450, 2.075617766992429
38, 1450, 2.053951610760775
39, 1450, 1.880622360907545
40, 1450, 2.0452851482681136
41, 1450, 2.1492826981800515
42, 1450, 1.9759534483268215
43, 1450, 2.0842842294850903
44, 1450, 2.0236189920364596
45, 1450, 1.9629537545878295
46, 1450, 2.0236189920364596
47, 1450, 1.9759534483268215
48, 1450, 1.863289435922222
49, 1450, 1.9109549796318603
50, 1450, 2.006286067051137
1, 1500, 2.119527843621914
2, 1500, 1.9310322844065262
3, 1500, 1.993864137478322
4, 1500, 1.8765780117443032
5, 1500, 1.939409864816099
6, 1500, 1.9645426060448172
7, 1500, 2.0943951023931953
8, 1500, 1.9058995431778079
9, 1500, 1.9519762354304582
10, 1500, 1.918465913792167
11, 1500, 2.1404717946458454
12, 1500, 1.9854865570687492
13, 1500, 2.027374459116613
14, 1500, 2.069262361164477
15, 1500, 1.8723892215395166
16, 1500, 2.039940829730972
17, 1500, 1.9687313962496036
18, 1500, 1.9896753472735358
19, 1500, 2.098583892597982
20, 1500, 2.0315632493213993
21, 1500, 2.1320942142362727
22, 1500, 2.07763994157405
23, 1500, 1.8933331725634486
24, 1500, 2.048318410140545
25, 1500, 1.9645426060448172
26, 1500, 1.8095573684677209
27, 1500, 2.098583892597982
28, 1500, 1.9687313962496036
29, 1500, 2.0608847807549044
30, 1500, 1.9268434942017398
31, 1500, 2.1027726828027684
32, 1500, 2.0943951023931953
33, 1500, 1.918465913792167
34, 1500, 2.0315632493213993
35, 1500, 1.9310322844065262
36, 1500, 1.9561650256352443
37, 1500, 1.9352210746113128
38, 1500, 1.8807668019490895
39, 1500, 1.9477874452256716
40, 1500, 1.9310322844065262
41, 1500, 1.9058995431778079
42, 1500, 1.9268434942017398
43, 1500, 2.119527843621914
44, 1500, 2.0189968787070405
45, 1500, 2.1320942142362727
46, 1500, 2.0315632493213993
47, 1500, 2.027374459116613
48, 1500, 2.035752039526186
49, 1500, 1.7634806762150705
50, 1500, 2.1069614730075545
1, 1550, 1.8930629280341076
2, 1550, 2.04710230975851
3, 1550, 1.9538679471358456
4, 1550, 2.0673706494590895
5, 1550, 1.8768482562736442
6, 1550, 1.9741362868364247
7, 1550, 2.0673706494590895
8, 1550, 2.0633169815189736
9, 1550, 2.0673706494590895
10, 1550, 2.0187266341776993
11, 1550, 1.9822436227166564
12, 1550, 2.0795316532794375
13, 1550, 2.055209645638742
14, 1550, 1.9619752830160773
15, 1550, 2.095746325039901
16, 1550, 2.0430486418183946
17, 1550, 1.9295459394951502
18, 1550, 2.002511962417236
19, 1550, 1.970082618896309
20, 1550, 2.0146729662375833
21, 1550, 2.0146729662375833
22, 1550, 2.04710230975851
23, 1550, 1.966028950956193
24, 1550, 1.9254922715550347
25, 1550, 1.9903509585968884
26, 1550, 1.917384935674803
27, 1550, 2.0146729662375833
28, 1550, 2.0268339700579308
29, 1550, 2.006565630357352
30, 1550, 2.1119609968003643
31, 1550, 1.9741362868364247
32, 1550, 1.8809019242137601
33, 1550, 1.966028950956193
34, 1550, 2.120068332680596
35, 1550, 1.9903509585968884
36, 1550, 1.8930629280341076
37, 1550, 2.051155977698626
38, 1550, 2.0430486418183946
39, 1550, 2.0187266341776993
40, 1550, 1.9538679471358456
41, 1550, 1.9498142791957296
42, 1550, 2.0187266341776993
43, 1550, 2.0106192982974673
44, 1550, 1.9822436227166564
45, 1550, 2.051155977698626
46, 1550, 1.9741362868364247
47, 1550, 2.04710230975851
48, 1550, 2.051155977698626
49, 1550, 2.0308876379980467
50, 1550, 2.0187266341776993
1, 1600, 2.0538161972843274
2, 1600, 1.9085175370557994
3, 1600, 2.1009400870881745
4, 1600, 1.9831303625785568
5, 1600, 2.0891591146372126
6, 1600, 1.967422399310608
7, 1600, 2.0145462891144548
8, 1600, 1.9870573533955442
9, 1600, 1.951714436042659
10, 1600, 2.0538161972843274
11, 1600, 2.0538161972843274
12, 1600, 2.0577431881013144
13, 1600, 1.9909843442125312
14, 1600, 1.9163715186897738
15, 1600, 1.9438604544086846
16, 1600, 2.0381082340163785
17, 1600, 2.1676989309769574
18, 1600, 1.9399334635916972
19, 1600, 2.1559179585259955
20, 1600, 2.085232123820225
21, 1600, 2.0930861054541996
22, 1600, 2.0891591146372126
23, 1600, 2.034181243199391
24, 1600, 2.1362830044410597
25, 1600, 2.04988920646734
26, 1600, 2.0145462891144548
27, 1600, 1.967422399310608
28, 1600, 2.081305133003238
29, 1600, 1.9752763809445824
30, 1600, 2.0420352248333655
31, 1600, 1.9124445278727864
32, 1600, 2.061670178918302
33, 1600, 2.1166480503561234
34, 1600, 1.9909843442125312
35, 1600, 2.1519909677090086
36, 1600, 2.04988920646734
37, 1600, 1.9360064727747102
38, 1600, 2.175552912610932
39, 1600, 2.0930861054541996
40, 1600, 2.081305133003238
41, 1600, 2.018473279931442
42, 1600, 2.030254252382404
43, 1600, 1.9634954084936205
44, 1600, 1.9949113350295187
45, 1600, 2.1048670779051615
46, 1600, 1.904590546238812
47, 1600, 1.8771016105199012
48, 1600, 1.9320794819577227
49, 1600, 2.0066923074804803
50, 1600, 1.9752763809445824
1, 1650, 2.060123182535852
2, 1650, 1.8621076455823136
3, 1650, 1.9344594763922605
4, 1650, 1.9192275120112192
5, 1650, 1.983963360630645
6, 1650, 2.14389898663158
7, 1650, 2.082971129107414
8, 1650, 2.079163138012154
9, 1650, 2.082971129107414
10, 1650, 2.0410832270595503
11, 1650, 2.03346724486903
12, 1650, 2.0525072003453317
13, 1650, 1.9915793428211659
14, 1650, 2.0525072003453317
15, 1650, 2.0525072003453317
16, 1650, 1.9953873339164263
17, 1650, 1.8392596990107515
18, 1650, 1.9991953250116865
19, 1650, 2.0639311736311123
20, 1650, 2.0410832270595503
21, 1650, 2.006811307202207
22, 1650, 2.0410832270595503
23, 1650, 2.1058190756789763
24, 1650, 1.888763583249136
25, 1650, 1.8659156366775742
26, 1650, 2.090587111297935
27, 1650, 1.9991953250116865
28, 1650, 1.9611154140590832
29, 1650, 2.0220432715832484
30, 1650, 1.9154195209159588
31, 1650, 1.9344594763922605
32, 1650, 2.006811307202207
33, 1650, 1.9953873339164263
34, 1650, 1.9420754585827813
35, 1650, 2.014427289392728
36, 1650, 1.907803538725438
37, 1650, 2.044891218154811
38, 1650, 2.0639311736311123
39, 1650, 2.1172430489647573
40, 1650, 1.907803538725438
41, 1650, 1.9268434942017398
42, 1650, 1.9268434942017398
43, 1650, 2.0106192982974678
44, 1650, 1.9915793428211659
45, 1650, 1.9344594763922605
46, 1650, 1.9268434942017398
47, 1650, 2.128667022250539
48, 1650, 1.9458834496780415
49, 1650, 2.003003316106947
50, 1650, 1.949691440773302
1, 1700, 1.9810513674401518
2, 1700, 1.973659384725823
3, 1700, 2.054971194583441
4, 1700, 1.9440914538685075
5, 1700, 1.9773553760829876
6, 1700, 2.088235116797921
7, 1700, 2.02909925508329
8, 1700, 1.9071315402968625
9, 1700, 2.0180112810117965
10, 1700, 1.9625714106543295
11, 1700, 1.9884433501544807
12, 1700, 1.9588754192971651
13, 1700, 2.006923306940303
14, 1700, 1.9995313242259742
15, 1700, 1.966267402011494
16, 1700, 2.0254032637261257
17, 1700, 1.9884433501544807
18, 1700, 2.040187229154783
19, 1700, 2.0327952464404544
20, 1700, 2.040187229154783
21, 1700, 1.9440914538685075
22, 1700, 2.0771471427264276
23, 1700, 2.0734511513692637
24, 1700, 2.1288910217267305
25, 1700, 1.9810513674401518
26, 1700, 1.8332117131535732
27, 1700, 1.9810513674401518
28, 1700, 2.040187229154783
29, 1700, 2.054971194583441
30, 1700, 1.9293074884398493
31, 1700, 1.9810513674401518
32, 1700, 1.973659384725823
33, 1700, 1.9440914538685075
34, 1700, 2.006923306940303
35, 1700, 1.9847473587973163
36, 1700, 2.191722874798526
37, 1700, 2.02909925508329
38, 1700, 2.014315289654632
39, 1700, 2.058667185940606
40, 1700, 1.9514834365828362
41, 1700, 2.0475792118691123
42, 1700, 2.1251950303695657
43, 1700, 1.9588754192971651
44, 1700, 2.0180112810117965
45, 1700, 1.9440914538685075
46, 1700, 2.0660591686549346
47, 1700, 2.243466753798829
48, 1700, 2.106715073583744
49, 1700, 2.0032273155831386
50, 1700, 2.0475792118691123
1, 1750, 2.039342431130289
2, 1750, 2.0213904731097756
3, 1750, 1.9926673402769546
4, 1750, 2.035752039526186
5, 1750, 2.053703997546699
6, 1750, 2.0429328227343913
7, 1750, 1.9998481234851597
8, 1750, 1.9352210746113125
9, 1750, 2.0106192982974673
10, 1750, 1.9818961654646468
11, 1750, 2.0572943891508015
12, 1750, 1.942401857819518
13, 1750, 2.0680655639631094
14, 1750, 1.949582641027723
15, 1750, 2.1039694800041358
16, 1750, 1.9747153822564414
17, 1750, 2.175777312086188
18, 1750, 1.9998481234851597
19, 1750, 2.0788367387754176
20, 1750, 1.8813652005497734
21, 1750, 2.0178000815056727
22, 1750, 1.8634132425292602
23, 1750, 1.9280402914031074
24, 1750, 1.8993171585702864
25, 1750, 1.9459922494236204
26, 1750, 2.1362830044410592
27, 1750, 2.0608847807549044
28, 1750, 1.856232459321055
29, 1750, 1.9459922494236204
30, 1750, 2.039342431130289
31, 1750, 1.9818961654646468
32, 1750, 2.089607913587725
33, 1750, 2.0106192982974673
34, 1750, 1.9747153822564414
35, 1750, 1.8777748089456707
36, 1750, 1.989076948672852
37, 1750, 1.949582641027723
38, 1750, 1.8813652005497734
39, 1750, 2.0680655639631094
40, 1750, 1.902907550174389
41, 1750, 1.9280402914031074
42, 1750, 2.039342431130289
43, 1750, 1.9747153822564414
44, 1750, 1.960353815840031
45, 1750, 2.053703997546699
46, 1750, 1.8418708929046446
47, 1750, 2.0321616479220834
48, 1750, 1.9998481234851597
49, 1750, 2.111150263212341
50, 1750, 1.9675345990482362
1, 1800, 2.1432643214490366
2, 1800, 2.0664698343612864
3, 1800, 1.9408061282176945
4, 1800, 1.9896753472735358
5, 1800, 2.0839231268812295
6, 1800, 2.0629791758572975
7, 1800, 2.1048670779051615
8, 1800, 1.9792033717615696
9, 1800, 2.017600615305445
10, 1800, 2.0001473227855016
11, 1800, 2.1746802479849348
12, 1800, 2.0525072003453317
13, 1800, 1.8640116411299439
14, 1800, 1.9687313962496036
15, 1800, 1.9442967867216832
16, 1800, 2.069960492865275
17, 1800, 2.049016541841343
18, 1800, 2.045525883337354
19, 1800, 1.9617500792416263
20, 1800, 2.035053907825388
21, 1800, 1.9687313962496036
22, 1800, 2.007128639793479
23, 1800, 1.9268434942017398
24, 1800, 1.9198621771937625
25, 1800, 1.9896753472735358
26, 1800, 2.1362830044410592
27, 1800, 2.024581932313422
28, 1800, 1.9652407377456151
29, 1800, 2.0734511513692633
30, 1800, 1.9338248112097172
31, 1800, 1.8779742751458985
32, 1800, 2.0315632493213993
33, 1800, 2.261946710584651
34, 1800, 1.9582594207376378
35, 1800, 1.9024088846738192
36, 1800, 2.0734511513692633
37, 1800, 2.1153390534171272
38, 1800, 2.1013764194011726
39, 1800, 1.9477874452256716
40, 1800, 2.0210912738094335
41, 1800, 2.0001473227855016
42, 1800, 2.0106192982974678
43, 1800, 2.0629791758572975
44, 1800, 1.9931660057775242
45, 1800, 1.8291050560900575
46, 1800, 1.9792033717615696
47, 1800, 2.069960492865275
48, 1800, 2.014109956801456
49, 1800, 2.111848394913139
50, 1800, 2.017600615305445
1, 1850, 1.8917482249183943
2, 1850, 1.9936377163861714
3, 1850, 1.946089287034542
4, 1850, 1.9087298068296905
5, 1850, 1.9562782361813198
6, 1850, 2.0411861457378007
7, 1850, 1.9902414000039121
8, 1850, 2.1974166993217255
9, 1850, 2.04458246212006
10, 1850, 2.034393512973282
11, 1850, 2.1226977389120223
12, 1850, 1.9325040215055052
13, 1850, 1.986845083621653
14, 1850, 2.071752993178134
15, 1850, 2.1226977389120223
16, 1850, 2.1260940552942817
17, 1850, 2.034393512973282
18, 1850, 2.0377898293555416
19, 1850, 1.9664671853280977
20, 1850, 2.112508789765245
21, 1850, 1.9494856034168013
22, 1850, 1.9494856034168013
23, 1850, 1.9800524508571344
24, 1850, 2.0411861457378007
25, 1850, 1.973259818092616
26, 1850, 2.00043034915069
27, 1850, 2.0276008802087637
28, 1850, 1.9664671853280977
29, 1850, 2.0683566767958745
30, 1850, 2.0819419423249115
31, 1850, 1.9834487672393937
32, 1850, 2.047978778502319
33, 1850, 1.9087298068296905
34, 1850, 2.0785456259426525
35, 1850, 2.0955272078539484
36, 1850, 2.0106192982974678
37, 1850, 1.9766561344748752
38, 1850, 2.0038266655329493
